"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G41520",8671.18127286076,0.00952124205784694,0.118981477176741,0.0800228933424954,0.936219048102737,0.992562437200564
"AT5G47480",2374.29270891146,-0.0112902488458218,0.140712879970226,-0.0802360725486593,0.936049500889208,0.992562437200564
"AT5G66530",767.05209631223,-0.0124148538405992,0.155103321630205,-0.0800424756227882,0.936203473662524,0.992562437200564
"AT4G10130",243.441610198282,-0.0146152253562269,0.182822022433061,-0.0799423677832805,0.93628309302044,0.992582586299041
"AT2G43670",58.7581419910852,0.0354421522274175,0.444076516252031,0.0798109130528817,0.936387644653393,0.992645673811702
"AT2G19146",5.15349748520607,-0.0733086807096156,0.919722042117343,-0.0797074304545835,0.936469949611515,0.992685173137978
"AT2G16090",430.324104480056,0.0111463531104679,0.140207538676267,0.079498957158105,0.936635761056622,0.992776122679827
"AT5G50960",1088.34641018077,-0.0113303038809261,0.14254696435971,-0.0794847082982044,0.936647094138723,0.992776122679827
"AT5G66480",121.429386572313,0.0313135319578295,0.394229811271144,0.0794296399271861,0.936690893859771,0.992776122679827
"AT1G49790",4.51474034093519,-0.0806288034595025,1.0174850823818,-0.0792432290709967,0.936839160852424,0.99281441400218
"AT1G54210",226.268563256266,0.0167389337404963,0.211614639472989,0.0791010195806085,0.936952272548205,0.99281441400218
"AT3G60220",145.679752437611,0.0211370009863569,0.267124768070412,0.0791278215758163,0.936930954470435,0.99281441400218
"AT4G00380",128.152545254094,0.0236026703668396,0.298338242610893,0.0791137943304952,0.93694211161576,0.99281441400218
"AT5G07900",44.5650862558187,-0.027881442072376,0.352324412785789,-0.0791357086269459,0.936924681186028,0.99281441400218
"AT5G24206",4.14951272399238,-0.089961041687777,1.14083201862655,-0.0788556423899126,0.937147445566209,0.992973479753263
"AT2G21500",526.256212924606,0.0177520360547576,0.225419435087572,0.0787511336272367,0.937230572983701,0.993013815741097
"AT1G22870",308.305320513908,-0.0126565779760261,0.161602134698955,-0.0783193736865153,0.937574006823714,0.993030316500994
"AT2G45860",465.184300565011,0.0142762285439812,0.182185868263128,0.0783607898904778,0.937541062721024,0.993030316500994
"AT3G11600",101.202811880779,-0.017615100690781,0.224099732276672,-0.0786038453139852,0.937347728886848,0.993030316500994
"AT3G17380",157.58470085492,0.0161518763431503,0.205790082318003,0.0784871465194865,0.93744055427287,0.993030316500994
"AT3G62420",3057.61562201464,0.0132224246770874,0.168319634181015,0.0785554504168401,0.937386223397244,0.993030316500994
"AT4G29480",3822.27505601272,-0.0110764889215137,0.141588718277167,-0.0782300246537361,0.937645078976627,0.993030316500994
"AT5G20960",3851.01668627819,-0.00746912852882817,0.0954866328969524,-0.078221718603155,0.937651686000053,0.993030316500994
"AT5G23610",931.089999107583,-0.00975129634519497,0.124565941699028,-0.078282203082089,0.937603573897967,0.993030316500994
"AT5G52010",161.563498448819,0.0231153182430061,0.294782405688755,0.078414850401256,0.937498060992582,0.993030316500994
"AT1G33990",1197.6349840384,-0.0106169504887026,0.135831684861264,-0.078162547269781,0.937698753786781,0.993032442861753
"AT5G23700",109.887611050362,-0.0212729824426812,0.272432501662951,-0.0780853323771178,0.937760174634732,0.993049768324455
"AT3G03460",128.825477067354,0.018015773625255,0.230912158885044,0.078020030267111,0.937812119708411,0.993057058145971
"AT1G08610",127.821514553222,0.0236840527922797,0.304539695984398,0.077770002086996,0.938011009022617,0.993124507174654
"AT1G54260",220.061720362924,0.0174698664149188,0.224613767393187,0.0777773625262146,0.938005153976451,0.993124507174654
"AT1G71060",107.957938436142,0.0199900614205293,0.256746594205755,0.0778591103900268,0.937940125811251,0.993124507174654
"AT1G80640",275.8332109032,-0.0117129883832322,0.150952218523096,-0.0775940128461247,0.938151005080003,0.99322501200774
"AT1G69610",22.5243218031039,-0.0385415197669971,0.498086318563358,-0.0773791978028293,0.938321888907214,0.993277799336732
"AT3G15620",91.6621263950073,0.0226740906457233,0.29323146326369,0.0773248900147303,0.938365090813522,0.993277799336732
"AT3G51250",759.85823891357,-0.00971775811422893,0.125707205139894,-0.0773047026494181,0.938381149931516,0.993277799336732
"AT4G32430",67.9673424592799,0.0221492561000934,0.285999575427939,0.0774450663674994,0.938269490633827,0.993277799336732
"AT3G62870",13369.8520297623,0.00991196176536066,0.1283997512047,0.0771961134843525,0.938467533412691,0.99332152640838
"AT2G39760",980.053667420948,0.00848752285585423,0.11003538673156,0.0771344847140877,0.938516559875848,0.993325710620687
"AT4G00620",705.475955936232,-0.0146315610307024,0.189955176389565,-0.0770263875341604,0.938602553107096,0.993369018170973
"AT1G12680",585.972135965309,0.011445664112503,0.148777425768386,0.0769314568617515,0.938678072737728,0.993401237370056
"AT1G48100",27.7042298912681,-0.0646363831030553,0.843467616712145,-0.0766317305162341,0.938916515863094,0.993510451653665
"AT1G50410",823.802088882595,0.0111891126378601,0.145986715980308,0.0766447314245318,0.938906173057543,0.993510451653665
"AT4G35360",817.911300209056,0.0109757157562949,0.143172935877607,0.0766605482315293,0.938893590092199,0.993510451653665
"AT5G59710",807.500534555329,0.0100940905652456,0.131877737183737,0.0765412781626834,0.938988475051647,0.993538890589025
"AT2G39420",2055.69240556715,0.0136415420382999,0.178468539122125,0.0764366767689234,0.93907169110193,0.993579237049514
"AT1G15250",374.069019276343,0.0128297105241908,0.168252897231816,0.0762525385016955,0.939218184640788,0.993608811153952
"AT4G00990",674.226929377313,0.0103017508534072,0.135109878155972,0.0762472070436977,0.939222426180624,0.993608811153952
"AT4G36770",5.16168389285097,-0.0705027494345806,0.924850292451206,-0.0762315263454385,0.939234901259603,0.993608811153952
"AT4G28190",489.605323145146,0.0129527503039278,0.170419672839836,0.0760050180128036,0.939415105951585,0.993656352529927
"AT5G61930",107.069568769653,-0.0194477795147553,0.255645822128789,-0.0760731364698691,0.939360912185669,0.993656352529927
"AT5G67640",120.189544618535,-0.0173782606705577,0.228614116087775,-0.0760156939035445,0.939406612394742,0.993656352529927
"AT3G02250",625.340368199474,-0.00915448341349096,0.120759471232127,-0.0758075811370024,0.939572184608546,0.993729784559341
"AT5G65280",313.891854767185,0.0112813608341073,0.148821972463165,0.0758044033914383,0.939574712808013,0.993729784559341
"AT1G25490",3489.25620494541,-0.00804681652826878,0.106394430966781,-0.0756319335058165,0.939711929952971,0.993827215294345
"AT1G02530",15.3016342084442,-0.0426041589052401,0.571137734140758,-0.0745952444716957,0.940536757944761,0.993887828493032
"AT1G08847",182.803689033588,0.0281981002140514,0.375760576767806,0.0750427318815722,0.940180712597913,0.993887828493032
"AT1G77220",606.183787536326,0.0103000523056449,0.136820599644053,0.0752814439670713,0.939990785151581,0.993887828493032
"AT2G17420",10341.2455604684,-0.00798951527872004,0.107215963321541,-0.0745179638479718,0.940598247822049,0.993887828493032
"AT2G35860",47.5288317518452,-0.026581814572146,0.35429378948463,-0.0750276052278902,0.940192747992308,0.993887828493032
"AT3G01940",49.7050616277364,0.0271969864011501,0.365143865959577,0.0744829338148074,0.940626120286739,0.993887828493032
"AT3G03940",1845.65147035844,-0.00766480787220989,0.101642902127799,-0.0754091797041828,0.939889155659984,0.993887828493032
"AT3G51300",13.6436808881231,-0.0458778009122874,0.615216424215016,-0.07457180775176,0.940555405803314,0.993887828493032
"AT3G60245",12411.3102325433,-0.00949833577289419,0.126049308765145,-0.075354128205427,0.939932955779169,0.993887828493032
"AT4G02360",35.9733377083128,-0.0287239242645618,0.385570759345813,-0.0744971540717892,0.940614805598113,0.993887828493032
"AT4G15940",752.359323657214,-0.00877691353429177,0.11737892374431,-0.0747741864920383,0.940394380500792,0.993887828493032
"AT4G22214",210.510534700128,0.0763977872301908,1.01954422378119,0.0749332745438482,0.940267801713375,0.993887828493032
"AT4G25700",84.7953121568861,0.0267139967815978,0.35851873338972,0.0745121364482758,0.940602884523785,0.993887828493032
"AT4G29540",85.4639583936946,0.0190605052699726,0.253976813774055,0.0750482100579833,0.940176353936434,0.993887828493032
"AT5G11610",20.4162845207785,0.040970395833412,0.54619649553814,0.0750103601324757,0.940206468923659,0.993887828493032
"AT5G23535",1136.19572064434,-0.0103518317390278,0.138615739432556,-0.0746800600090908,0.940469273170394,0.993887828493032
"AT5G30490",417.675863125709,0.013167646057216,0.17589383653844,0.0748613272434841,0.940325046567604,0.993887828493032
"AT5G52200",748.259204432135,0.0120673077848078,0.160721689718937,0.0750820116806303,0.940149460020959,0.993887828493032
"AT5G65350",43.3603190466756,0.0249730815107755,0.333701113385967,0.074836674224371,0.940344661807956,0.993887828493032
"AT1G31810",768.438378433434,-0.0119184674387228,0.160717844427346,-0.0741577108701868,0.940884894991774,0.993984377039373
